sms/ghouls-n-ghosts.sms, boxart/ghouls-n-ghosts-sms.jpg, Ghouls'n Ghosts
sms/ninja-gaiden.sms, boxart/Ninja+Gaiden+(Europe)-sms.jpg, Ninja Gaiden
sms/out-run.sms, boxart/Out+Run+sms.jpg, Out Run
sms/r-type.sms, boxart/R-Type-sms.jpg, R-Type
sms/Sonic The Hedgehog.sms, boxart/sonic_1_sms.jpg, Sonic The Hedgehog
sms/Sonic The Hedgehog 2.sms, boxart/sonic-the-hedgehog-2-sms.jpg, Sonic The Hedgehog 2
sms/wonder-boy-iii-dragons-trap.sms, boxart/wonder-boy-iii-dragon-trap-sms.jpg, Wonder Boy III: The Dragon's Trap
gg/adventures-of-batman-and-robin.gg, boxart/The-Adventures-of-Batman-and-Robin-Game-Gear.jpg, The Adventures of Batman & Robin
gg/Aladdin.gg, boxart/aladdin-gg.jpg, Aladdin
gg/Batman Forever.gg, boxart/batman-forever-gg.jpg, Batman Forever
gg/Jurassic Park.gg, boxart/jurassic-park-gg.jpg, Jurassic Park
gg/out-run.gg, boxart/Out+Run+(Europe)-gg.jpg, Out Run
gg/road-rash.gg, boxart/Road+Rash+(USA)-gg.jpg, Road Rash
gg/Sonic The Hedgehog.gg, boxart/sonic_game_gear_box.jpg, Sonic The Hedgehog
gg/Sonic The Hedgehog 2.gg, boxart/sonic-the-hedgehog-2-gg.jpg, Sonic The Hedgehog 2
gg/Star Trek Generations - Beyond the Nexus.gg, boxart/Star-Trek-Generations-Beyond-the-Nexus-gg.jpg, Star Trek Generations Beyond The Nexus
gg/streets-of-rage-ii.gg, boxart/StreetsofRage2-gg.jpg, Streets of Rage II
gg/wonder-boy-the-dragons-trap.gg, boxart/wonder-boy-iii-dragon-trap-gg.jpg, Wonder Boy III: The Dragon's Trap
msx/metal_gear.rom, boxart/mg1msxartwork_front.jpg, Metal Gear
msx/metal_gear_2.rom, boxart/mg2msxartwork.jpg, Metal Gear 2: Solid Snake
nes/mario.nes, boxart/mario.jpg, Mario Bros.
nes/super_mario_1.nes, boxart/super_mario_bros_1.jpg, Super Mario Bros.
nes/super_mario_3.nes, boxart/super_mario_bros_3.jpg, Super Mario Bros. 3
nes/zelda.nes, boxart/zelda1.jpg, The Legend of Zelda
nes/zelda_2.nes, boxart/zelda2.jpg, The Legend of Zelda 2: the Adventure of Link
nes/mega_man.nes, boxart/megaman1.jpg, MegaMan
nes/metroid.nes, boxart/metroid1.jpg, Metroid
nes/mario_open_golf.nes, boxart/mario_open_golf.jpg, Mario Open Golf
nes/metal_gear.nes, boxart/metal_gear.jpg, Metal Gear
nes/final_fantasy.nes, boxart/final_fantasy.jpg, Final Fantasy
nes/final_fantasy_ii.nes, boxart/final_fantasy_ii.jpg, Final Fantasy II
nes/final_fantasy_iii.nes, boxart/final_fantasy_iii.jpg, Final Fantasy III
nes/river_city_ransom.nes, boxart/river-city-ransom.jpg, River City Ransom
gbc/batman_the_animated_series.gb, boxart/batman_the_animated_series.jpg, Batman: The Animated Series
gbc/duck_tales.gb, boxart/duck_tales.jpg, Duck Tales
gbc/final_fantasy_adventure.gb, boxart/final_fantasy_adventure.jpg, Final Fantasy Adventure
gbc/harvest_moon.gb, boxart/harvest_moon.jpg, Harvest Moon
gbc/mario_golf.gbc, boxart/mario_golf.jpg, Mario Golf
gbc/mario_tennis.gbc, boxart/mario_tennis.jpg, Mario Tennis
gbc/metroid_2_return_of_samus.gb, boxart/metroid_2_return_of_samus.jpg, Metroid 2: Return of Samus
gbc/metal_gear_solid.gbc, boxart/metal_gear_solid.jpg, Metal Gear Solid
gbc/pokemon_blue.gb, boxart/pokemon_blue.jpg, Pokemon Blue
gbc/pokemon_red.gb, boxart/pokemon_red.jpg, Pokemon Red
gbc/pokemon_yellow.gbc, boxart/pokemon_yellow.jpg, Pokemon Yellow
gbc/pokemon_crystal.gbc, boxart/pokemon_crystal.jpg, Pokemon Crystal
gbc/tetris_dx.gb, boxart/tetris_dx.jpg, Tetris: DX
gbc/links_awakening.gb, boxart/tloz_links_awakening.jpg, The Legend of Zelda: Link's Awakening
gbc/links_awakening.gbc, boxart/tloz_links_awakening_dx.jpg, The Legend of Zelda: Link's Awakening DX
gbc/tloz_oracle_of_ages.gbc, boxart/tloz_oracle_ages.jpg, The Legend of Zelda: Oracle of Ages
gbc/tloz_oracle_of_seasons.gbc, boxart/tloz_oracle_seasons.jpg, The Legend of Zelda: Oracle of Seasons
